country,sheng,shi,qu,lat,lng
中国,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,49.10488665171792,124.47443404901212
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,50.348754571527884,123.81727783781866
中国,内蒙古自治区,呼伦贝尔市,鄂温克族自治旗,48.49913651459894,120.06748322167265
中国,内蒙古自治区,巴彦淖尔市,,40.76917990242912,107.42380671968002
中国,内蒙古自治区,巴彦淖尔市,临河区,40.93201822322359,107.44183964666986
中国,内蒙古自治区,巴彦淖尔市,五原县,41.04542666481667,108.07228406064701
中国,内蒙古自治区,巴彦淖尔市,磴口县,40.55518106886025,106.70000005669506
中国,内蒙古自治区,巴彦淖尔市,乌拉特前旗,40.90599326088688,109.10529705882409
中国,内蒙古自治区,巴彦淖尔市,乌拉特中旗,41.83104452742754,108.46454180074281
中国,内蒙古自治区,巴彦淖尔市,乌拉特后旗,41.53194458396023,106.41380804671012
中国,内蒙古自治区,巴彦淖尔市,杭锦后旗,40.89087078077926,107.03345374933102
中国,内蒙古自治区,乌兰察布市,,41.02236294675116,113.11284639067514
中国,内蒙古自治区,乌兰察布市,集宁区,41.02776597146905,113.11283222874056
中国,内蒙古自治区,乌兰察布市,丰镇市,40.558336025296484,113.30867650253073
中国,内蒙古自治区,乌兰察布市,卓资县,40.958869485808286,112.44337671416162
中国,内蒙古自治区,乌兰察布市,化德县,41.979126377537625,114.1657379065639
中国,内蒙古自治区,乌兰察布市,商都县,41.72651685156371,113.62215528367015
中国,内蒙古自治区,乌兰察布市,兴和县,40.95266652177794,113.77372051762035
中国,内蒙古自治区,乌兰察布市,凉城县,40.502780210603895,112.55043247172017
中国,内蒙古自治区,乌兰察布市,察哈尔右翼前旗,40.981709597107056,113.24109639163109
中国,内蒙古自治区,乌兰察布市,察哈尔右翼中旗,41.428255371505024,112.47074335399404
中国,内蒙古自治区,乌兰察布市,察哈尔右翼后旗,41.5294830907894,113.06969288248311
中国,内蒙古自治区,乌兰察布市,四子王旗,42.30714575606971,111.58903652853078
中国,内蒙古自治区,兴安盟,,46.08375706518232,122.04816651406564
中国,内蒙古自治区,兴安盟,乌兰浩特市,46.11694357016496,122.08153380950299
中国,内蒙古自治区,兴安盟,阿尔山市,47.16369633572684,120.35753387505011
中国,内蒙古自治区,兴安盟,突泉县,45.63286621909464,121.51921179351145
中国,内蒙古自治区,兴安盟,科尔沁右翼前旗,46.3340253808984,121.22152365341796
中国,内蒙古自治区,兴安盟,科尔沁右翼中旗,45.24206881566815,121.19851019319081
中国,内蒙古自治区,兴安盟,扎赉特旗,46.7908077863969,122.3881462578201
中国,内蒙古自治区,锡林郭勒盟,,43.93970484232425,116.02733968895716
中国,内蒙古自治区,锡林郭勒盟,锡林浩特市,44.07896112909946,116.13694826431457
中国,内蒙古自治区,锡林郭勒盟,二连浩特市,43.4177804582257,111.9661784137779
中国,内蒙古自治区,锡林郭勒盟,多伦县,42.196600874378895,116.49863867620431
中国,内蒙古自治区,锡林郭勒盟,阿巴嘎旗,44.276507422523316,114.89347121165105
中国,内蒙古自治区,锡林郭勒盟,苏尼特左旗,44.03923804325237,113.14030742275366
中国,内蒙古自治区,锡林郭勒盟,苏尼特右旗,42.900963777858095,112.91159981029253
中国,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,45.82666479333843,117.81045041340154
中国,内蒙古自治区,锡林郭勒盟,西乌珠穆沁旗,44.715902995291906,117.81696314272835
中国,内蒙古自治区,锡林郭勒盟,太仆寺旗,41.90621563504143,115.30455821777325
中国,内蒙古自治区,锡林郭勒盟,镶黄旗,42.368275700926404,114.12058911409082
中国,内蒙古自治区,锡林郭勒盟,正镶白旗,42.55484297003264,115.0243472845073
中国,内蒙古自治区,锡林郭勒盟,正蓝旗,42.674413879311246,115.94010983058116
中国,内蒙古自治区,阿拉善盟,,38.84307526440767,105.69568287112703
中国,内蒙古自治区,阿拉善盟,阿拉善左旗,39.54780640101252,105.0382468419835
中国,内蒙古自治区,阿拉善盟,阿拉善右旗,40.186228955604484,102.44385599727482
中国,内蒙古自治区,阿拉善盟,额济纳旗,41.69379984316055,100.09951238470514
中国,辽宁省,沈阳市,,41.808644783515746,123.43279092160505
中国,辽宁省,沈阳市,沈河区,41.79830464193271,123.45355228300993
中国,辽宁省,沈阳市,和平区,41.7864743957919,123.4143316604605
中国,辽宁省,沈阳市,大东区,41.83527908077473,123.49892677690912
中国,辽宁省,沈阳市,皇姑区,41.84891320457334,123.41537632671833
中国,辽宁省,沈阳市,铁西区,41.8057241676217,123.35862982907395
中国,辽宁省,沈阳市,苏家屯区,41.58934515756465,123.42628905168995
中国,辽宁省,沈阳市,浑南区,41.79415773825549,123.57142909150359
中国,辽宁省,沈阳市,沈北新区,42.04384997610135,123.51869040269712
中国,辽宁省,沈阳市,于洪区,41.84355102371217,123.24284697309827
中国,辽宁省,沈阳市,辽中区,41.500330370097615,122.79857550058897
中国,辽宁省,沈阳市,新民市,42.01677619384611,122.86641820399001
中国,辽宁省,沈阳市,康平县,42.765540738312566,123.27359808775667
中国,辽宁省,沈阳市,法库县,42.41529783956206,123.24889709003406
中国,辽宁省,大连市,,38.94870993830429,121.59347778143518
中国,辽宁省,大连市,西岗区,38.91336952993919,121.6258229781024
中国,辽宁省,大连市,中山区,38.900436431991984,121.67796628922625
中国,辽宁省,大连市,沙河口区,38.921778341674376,121.58261780680284
中国,辽宁省,大连市,甘井子区,38.95546176066109,121.5285003794903
中国,辽宁省,大连市,旅顺口区,38.90829067300293,121.29593564058723
中国,辽宁省,大连市,金州区,39.2986190718601,121.95658248043723
中国,辽宁省,大连市,瓦房店市,39.70895639618986,121.7906987887405
中国,辽宁省,大连市,普兰店区,39.651792833683544,122.21603953088392
中国,辽宁省,大连市,庄河市,39.85890978417193,122.9341452670001
中国,辽宁省,大连市,长海县,39.260108530290275,122.74826454271387
中国,辽宁省,鞍山市,,41.118743682153465,123.0077633288837
中国,辽宁省,鞍山市,铁东区,41.118235115557475,123.0207058451798
中国,辽宁省,鞍山市,铁西区,41.12787247683256,122.98578619475154
中国,辽宁省,鞍山市,立山区,41.164172891852786,123.04047350707964
中国,辽宁省,鞍山市,千山区,41.06132852198688,123.01400529455033
中国,辽宁省,鞍山市,海城市,40.84035424752339,122.79120058219287
中国,辽宁省,鞍山市,台安县,41.34709974800354,122.44368252760378
中国,辽宁省,鞍山市,岫岩满族自治县,40.4031809952997,123.34606899825529
中国,辽宁省,抚顺市,,41.8773038295909,123.92981976705381
中国,辽宁省,抚顺市,顺城区,41.91601413379593,123.90172355544878
中国,辽宁省,抚顺市,新抚区,41.86978966066434,123.91136857187887
中国,辽宁省,抚顺市,东洲区,41.833588275171124,124.02924934123958
中国,辽宁省,抚顺市,望花区,41.86040358877823,123.78599647354824
中国,辽宁省,抚顺市,抚顺县,41.75007666959148,124.13658883379826
中国,辽宁省,抚顺市,新宾满族自治县,41.635119411000304,124.827865564108
中国,辽宁省,抚顺市,清原满族自治县,42.11888234479133,124.92431743308903
中国,辽宁省,本溪市,,41.32583762664885,123.77806236979248
中国,辽宁省,本溪市,平山区,41.240400691894976,123.69257521576597
中国,辽宁省,本溪市,溪湖区,41.45615399333009,123.71186569777889
中国,辽宁省,本溪市,明山区,41.34775211045605,123.90173685037034
中国,辽宁省,本溪市,南芬区,41.12271622099884,123.82788014761208
中国,辽宁省,本溪市,本溪满族自治县,41.19567023391215,124.15856431847263
中国,辽宁省,本溪市,桓仁满族自治县,41.26181587712884,125.29002786999817
中国,辽宁省,丹东市,,40.1290228266375,124.33854311476908
中国,辽宁省,丹东市,振兴区,40.0613050927599,124.32597752746494
中国,辽宁省,丹东市,元宝区,40.173197015058,124.35032097797149
中国,辽宁省,丹东市,振安区,40.211546606918645,124.29219665893167
中国,辽宁省,丹东市,东港市,39.98121733418355,123.87687027399643
中国,辽宁省,丹东市,凤城市,40.57957030665949,124.07296025051131
中国,辽宁省,丹东市,宽甸满族自治县,40.76614200675351,124.93410611423656
中国,辽宁省,锦州市,,41.13087887591732,121.14774873823639
中国,辽宁省,锦州市,太和区,41.13683013275284,121.11864471767971
中国,辽宁省,锦州市,古塔区,41.141388193070334,121.12643374509564
中国,辽宁省,锦州市,凌河区,41.134380404259545,121.18266452595095
中国,辽宁省,锦州市,凌海市,41.15256615509389,121.28557458802773
中国,辽宁省,锦州市,北镇市,41.547118023826975,121.86454971391574
中国,辽宁省,锦州市,黑山县,41.79969788559817,122.26073588725585
中国,辽宁省,锦州市,义县,41.534928118312024,121.30187737887663
中国,辽宁省,营口市,,40.66865106647352,122.23339137079269
中国,辽宁省,营口市,站前区,40.703009826764784,122.26559203010335
中国,辽宁省,营口市,西市区,40.66694904617983,122.21012624622033
中国,辽宁省,营口市,鲅鱼圈区,40.2525844844599,122.17689658107587
中国,辽宁省,营口市,老边区,40.67256543757095,122.33090270339245
中国,辽宁省,营口市,盖州市,40.235441470469254,122.47732679350948
中国,辽宁省,营口市,大石桥市,40.64691545187715,122.57155106236407
中国,辽宁省,阜新市,,42.01925010706022,121.66082212856833
中国,辽宁省,阜新市,细河区,42.043253678757786,121.62755688739776
中国,辽宁省,阜新市,海州区,41.9909024924696,121.6527051298107
中国,辽宁省,阜新市,新邱区,42.0746276194683,121.82432100765892
中国,辽宁省,阜新市,太平区,42.00945236251975,121.73775310227339
中国,辽宁省,阜新市,清河门区,41.75499843933475,121.44683854847442
中国,辽宁省,阜新市,彰武县,42.52375443552578,122.47417316389497
中国,辽宁省,阜新市,阜新蒙古族自治县,42.15750040815685,121.69557778355127
中国,辽宁省,辽阳市,,41.27333926556943,123.17245120514733
中国,辽宁省,辽阳市,白塔区,41.27928581685336,123.17516309965141
中国,辽宁省,辽阳市,文圣区,41.271122206557244,123.20121638486565
中国,辽宁省,辽阳市,宏伟区,41.220763801747516,123.22051827535853
中国,辽宁省,辽阳市,弓长岭区,41.14596964640483,123.42628014056126
中国,辽宁省,辽阳市,太子河区,41.27459313907113,123.17837427235791
中国,辽宁省,辽阳市,灯塔市,41.42009885708579,123.31257357315098
中国,辽宁省,辽阳市,辽阳县,41.077281158776266,123.2198212620556
中国,辽宁省,盘锦市,,41.14124802295616,122.07322781023007
中国,辽宁省,盘锦市,兴隆台区,41.15583088755934,121.96962911034196
中国,辽宁省,盘锦市,双台子区,41.19322451011625,122.0320384364949
中国,辽宁省,盘锦市,大洼区,40.90589945876604,122.08839097547569
中国,辽宁省,盘锦市,盘山县,41.193475065521206,121.95216562366241
中国,辽宁省,铁岭市,,42.29975701212545,123.85484961461594
中国,辽宁省,铁岭市,银州区,42.248294823184764,123.8585158688938
中国,辽宁省,铁岭市,清河区,42.50855704819172,124.2757801644583
中国,辽宁省,铁岭市,调兵山市,42.44292989053366,123.58434789558939
中国,辽宁省,铁岭市,开原市,42.47122328912789,124.28377598099235
中国,辽宁省,铁岭市,铁岭县,42.22276465002401,123.91452868264547
中国,辽宁省,铁岭市,西丰县,42.7127394290049,124.73850222789196
中国,辽宁省,铁岭市,昌图县,43.00046211616661,123.94640914451168
中国,辽宁省,朝阳市,,41.57182766785653,120.44616270273576
中国,辽宁省,朝阳市,双塔区,41.60574018955556,120.4840729020373
中国,辽宁省,朝阳市,龙城区,41.60622699666226,120.40133294592141
中国,辽宁省,朝阳市,北票市,41.86507103149809,120.81188458747066
中国,辽宁省,朝阳市,凌源市,40.9818011283523,119.2715431268339
中国,辽宁省,朝阳市,朝阳县,41.37279590354719,120.30506072918234
中国,辽宁省,朝阳市,建平县,41.842222586594644,119.63252714815414
中国,辽宁省,朝阳市,喀喇沁左翼蒙古族自治县,41.143623845035265,119.77553367021963
中国,辽宁省,葫芦岛市,,40.743029881317504,120.86075764475588
中国,辽宁省,葫芦岛市,龙港区,40.75099271048868,120.9045859705877
中国,辽宁省,葫芦岛市,连山区,40.88853734011743,120.68836078009728
中国,辽宁省,葫芦岛市,南票区,41.1370357837713,120.6646450654811
中国,辽宁省,葫芦岛市,兴城市,40.596284243831505,120.47552727234101
中国,辽宁省,葫芦岛市,绥中县,40.30512900582333,120.02630174191806
中国,辽宁省,葫芦岛市,建昌县,40.716827705586056,119.83489152944476
中国,吉林省,长春市,,43.89833760709784,125.31364242720072
中国,吉林省,长春市,南关区,43.73219054084285,125.41964874071088
中国,吉林省,长春市,宽城区,43.998252407950645,125.34489933527382
中国,吉林省,长春市,朝阳区,43.68910861945122,125.27822648218306
中国,吉林省,长春市,二道区,43.872222715496505,125.61148484630954
中国,吉林省,长春市,绿园区,43.91216456483547,125.19133076326924
中国,吉林省,长春市,双阳区,43.531747024963465,125.7128223593714
中国,吉林省,长春市,九台区,44.194372106981,125.96882675838017
中国,吉林省,长春市,榆树市,44.879422926679325,126.60250076501057
中国,吉林省,长春市,德惠市,44.51050714691595,125.76904438894972
中国,吉林省,长春市,农安县,44.461506089800714,125.09432707272502
中国,吉林省,吉林市,,43.87198833435933,126.56454398883335
中国,吉林省,吉林市,船营区,43.88217194145502,126.38908947187987
中国,吉林省,吉林市,昌邑区,44.02389756059645,126.32651306090204
