adcode,name,longitude,latitude
371603000000,沾化区,118.098902,37.69926
131001000000,市辖区,,
621227000000,徽县,106.08778,33.768826
442000000000,中山市,113.39277,22.517585
210804000000,鲅鱼圈区,122.121521,40.226661
511681000000,华蓥市,106.7831,30.390188
820000000000,澳门特别行政区,113.543028,22.186835
150428000000,喀喇沁旗,118.701937,41.927363
430700000000,常德市,111.698784,29.031654
360921000000,奉新县,115.400491,28.688423
520422000000,普定县,105.743277,26.301565
361024000000,崇仁县,116.07626,27.754466
340500000000,马鞍山市,118.507011,31.67044
350622000000,云霄县,117.339573,23.957936
341182000000,明光市,118.018193,32.78196
451400000000,崇左市,107.365094,22.377253
330822000000,常山县,118.511235,28.901462
411621000000,扶沟县,114.394821,34.059968
360702000000,章贡区,114.921171,25.817816
511702000000,通川区,107.504928,31.214715
210803000000,西市区,122.206419,40.666213
652924000000,沙雅县,82.781818,41.221666
321302000000,宿城区,118.242533,33.963029
341100000000,滁州市,118.327944,32.255636
222403000000,敦化市,128.232131,43.372642
130129000000,赞皇县,114.386111,37.665663
522301000000,兴义市,104.895467,25.09204
130608000000,清苑区,115.489959,38.765148
411024000000,鄢陵县,114.177399,34.102332
152523000000,苏尼特左旗,113.667248,43.85988
350700000000,南平市,118.17771,26.641774
620702000000,甘州区,100.415096,38.944662
130427000000,磁县,114.373946,36.374011
360104000000,青云谱区,115.925749,28.621169
341824000000,绩溪县,118.578519,30.067533
130184000000,新乐市,114.683776,38.343319
341181000000,天长市,119.004816,32.667571
130581000000,南宫市,115.408747,37.359264
422802000000,利川市,108.936452,30.29098
360982000000,樟树市,115.546152,28.055853
230709000000,金山屯区,129.429117,47.413074
532627000000,广南县,105.055107,24.046386
653101000000,喀什市,75.99379,39.467685
141122000000,交城县,112.156064,37.551963
210400000000,抚顺市,123.957208,41.880872
370481000000,滕州市,117.165824,35.114155
141031000000,隰县,110.940637,36.69333
620301000000,市辖区,,
430602000000,岳阳楼区,113.129684,29.371814
130708000000,万全区,114.740557,40.766965
331126000000,庆元县,119.06259,27.61922
511400000000,眉山市,103.848403,30.076994
440401000000,市辖区,,
341001000000,市辖区,,
411330000000,桐柏县,113.428287,32.380073
654301000000,阿勒泰市,88.131842,47.827308
640100000000,银川市,106.230909,38.487193
632726000000,曲麻莱县,95.797367,34.126428
340223000000,南陵县,118.334359,30.914922
410303000000,西工区,112.427914,34.660378
350505000000,泉港区,118.916309,25.119815
530602000000,昭阳区,103.706539,27.320075
440514000000,潮南区,116.439178,23.23865
140602000000,朔城区,112.432312,39.319519
450102000000,兴宁区,108.368871,22.854021
371428000000,武城县,116.069302,37.213311
530829000000,西盟佤族自治县,99.590123,22.644508
430408000000,蒸湘区,112.567107,26.911854
511500000000,宜宾市,104.642845,28.752134
420526000000,兴山县,110.746804,31.348196
410328000000,洛宁县,111.653111,34.389197
150422000000,巴林左旗,119.362931,43.960889
610623000000,子长县,109.675264,37.142535
360727000000,龙南县,114.789873,24.911069
350200000000,厦门市,118.089204,24.479664
231083000000,海林市,129.380481,44.594213
654000000000,伊犁哈萨克自治州,81.324136,43.916823
520501000000,市辖区,,
370113000000,长清区,116.751843,36.55371
620101000000,市辖区,,
350901000000,市辖区,,
610627000000,甘泉县,109.351019,36.276526
150603000000,康巴什区,109.790076,39.607472
360321000000,莲花县,113.961488,27.127664
230302000000,鸡冠区,130.981185,45.304355
540127000000,墨竹工卡县,91.730732,29.834111
513300000000,甘孜藏族自治州,101.96231,30.04952
370703000000,寒亭区,119.211157,36.755623
150929000000,四子王旗,111.706617,41.533462
341702000000,贵池区,117.567264,30.687219
540525000000,曲松县,92.203738,29.062826
411729000000,新蔡县,114.96547,32.744896
513325000000,雅江县,101.014425,30.031533
500236000000,奉节县,109.400403,31.018363
650101000000,市辖区,,
150122000000,托克托县,111.194312,40.277431
441204000000,高要区,112.457981,23.025305
140411000000,郊区,113.101211,36.218388
420111000000,洪山区,114.343796,30.500247
510781000000,江油市,104.745915,31.778026
620800000000,平凉市,106.665061,35.542606
640201000000,市辖区,,
411101000000,市辖区,,
510132000000,新津县,103.811286,30.410346
451425000000,天等县,107.143432,23.081394
511111000000,沙湾区,103.549991,29.413091
320211000000,滨湖区,120.283811,31.527276
150102000000,新城区,111.665544,40.858289
530322000000,陆良县,103.666663,25.030051
430407000000,石鼓区,112.597992,26.943755
140729000000,灵石县,111.77864,36.847927
340405000000,八公山区,116.83349,32.631379
140623000000,右玉县,112.466989,39.989063
410801000000,市辖区,,
510521000000,泸县,105.381893,29.151534
450900000000,玉林市,110.18122,22.654032
370212000000,崂山区,120.468956,36.107538
513222000000,理县,103.164661,31.435174
512021000000,安岳县,105.35534,30.103107
141129000000,中阳县,111.179657,37.357058
532502000000,开远市,103.266624,23.714523
211223000000,西丰县,124.727392,42.73803
330681000000,诸暨市,120.246863,29.708692
410101000000,市辖区,,
611002000000,商州区,109.941839,33.862599
230100000000,哈尔滨市,126.534967,45.803775
530523000000,龙陵县,98.689261,24.586794
330523000000,安吉县,119.680353,30.638674
520112000000,乌当区,106.750625,26.630845
130983000000,黄骅市,117.329949,38.371402
520527000000,赫章县,104.727418,27.123078
320400000000,常州市,119.974061,31.811226
422823000000,巴东县,110.340756,31.042324
410927000000,台前县,115.871906,35.96939
610727000000,略阳县,106.156718,33.327281
211021000000,辽阳县,123.105694,41.205329
211000000000,辽阳市,123.236974,41.267794
230422000000,绥滨县,131.852759,47.289115
540324000000,丁青县,95.619868,31.409024
520382000000,仁怀市,106.40109,27.792514
211282000000,开原市,124.038268,42.546307
140923000000,代县,112.960282,39.066917
220882000000,大安市,124.292626,45.506996
530500000000,保山市,99.161761,25.112046
640104000000,兴庆区,106.28865,38.473609
540322000000,贡觉县,98.27097,30.860099
422800000000,恩施土家族苗族自治州,109.488172,30.272156
320111000000,浦口区,118.628003,32.058903
231225000000,明水县,125.906301,47.173426
532901000000,大理市,100.30127,25.678068
140108000000,尖草坪区,112.486691,37.940387
513323000000,丹巴县,101.890358,30.878577
411082000000,长葛市,113.813714,34.19592
360726000000,安远县,115.393922,25.136927
511101000000,市辖区,,
320582000000,张家港市,120.555982,31.875571
150423000000,巴林右旗,118.66518,43.534414
640302000000,利通区,106.212613,37.98349
512022000000,乐至县,105.02019,30.276121
231223000000,青冈县,126.099195,46.70391
654323000000,福海县,87.486703,47.111918
361127000000,余干县,116.695646,28.702302
350212000000,同安区,118.152041,24.723234
350800000000,龙岩市,117.017295,25.075119
420201000000,市辖区,,
210681000000,东港市,124.152705,39.863008
410326000000,汝阳县,112.473139,34.153939
360781000000,瑞金市,116.027134,25.885555
530821000000,宁洱哈尼族彝族自治县,101.045837,23.048401
220801000000,市辖区,,
532800000000,西双版纳傣族自治州,100.796984,22.009113
540323000000,类乌齐县,96.600246,31.211601
140900000000,忻州市,112.734174,38.416663
500113000000,巴南区,106.540256,29.402408
431228000000,芷江侗族自治县,109.684629,27.443499
445322000000,郁南县,111.535285,23.23456
130981000000,泊头市,116.578367,38.083437
500237000000,巫山县,109.879153,31.074834
530700000000,丽江市,100.22775,26.855047
530425000000,易门县,102.162531,24.671651
410703000000,卫滨区,113.865663,35.301992
532500000000,红河哈尼族彝族自治州,103.374893,23.363245
610900000000,安康市,109.029113,32.68481
210422000000,新宾满族自治县,125.039978,41.734256
230227000000,富裕县,124.473793,47.774347
610829000000,吴堡县,110.739673,37.452067
540528000000,加查县,92.593993,29.14029
320981000000,东台市,120.320328,32.868426
310000000000,上海市,121.473662,31.230372
371324000000,兰陵县,118.07065,34.857149
361022000000,黎川县,116.907681,27.282333
511903000000,恩阳区,106.654386,31.787186
320803000000,淮安区,119.141099,33.502868
610723000000,洋县,107.545836,33.222738
441523000000,陆河县,115.660143,23.301616
420114000000,蔡甸区,114.087285,30.536454
653122000000,疏勒县,76.048139,39.401384
433126000000,古丈县,109.950728,28.616935
610115000000,临潼区,109.214237,34.367069
350922000000,古田县,118.746284,26.577837
431001000000,市辖区,,
210726000000,黑山县,122.126292,41.653593
130529000000,巨鹿县,115.037477,37.221112
530628000000,彝良县,104.048289,27.625418
430204000000,石峰区,113.117731,27.875445
130731000000,涿鹿县,115.205345,40.379562
410622000000,淇县,114.208828,35.622507
540423000000,墨脱县,95.333197,29.325298
530524000000,昌宁县,99.605142,24.827839
330200000000,宁波市,121.622485,29.859971
530127000000,嵩明县,103.036908,25.338643
610524000000,合阳县,110.149453,35.237988
371000000000,威海市,122.120282,37.513412
370682000000,莱阳市,120.711672,36.978941
530114000000,呈贡区,102.821675,24.885587
513223000000,茂县,103.853363,31.681547
530927000000,沧源佤族自治县,99.246196,23.146712
321112000000,丹徒区,119.433853,32.131962
230800000000,佳木斯市,130.318878,46.799777
520522000000,黔西县,106.033544,27.007713
632802000000,德令哈市,97.360984,37.369436
130402000000,邯山区,114.531002,36.594313
421381000000,广水市,113.825889,31.616853
422801000000,恩施市,109.479664,30.29468
350429000000,泰宁县,117.17574,26.900259
340200000000,芜湖市,118.432941,31.352859
430802000000,永定区,110.537138,29.119855
451381000000,合山市,108.886082,23.806535
211302000000,双塔区,120.453744,41.565627
341302000000,埇桥区,116.977203,33.64059
440200000000,韶关市,113.59762,24.810879
331003000000,黄岩区,121.261972,28.650083
110109000000,门头沟区,116.101719,39.940338
230307000000,麻山区,130.478187,45.212088
520500000000,毕节市,105.291702,27.283908
610927000000,镇坪县,109.526873,31.883672
230108000000,平房区,126.637611,45.597911
130532000000,平乡县,115.030075,37.063148
420703000000,华容区,114.729878,30.534309
411401000000,市辖区,,
431281000000,洪江市,109.836669,27.208609
140830000000,芮城县,110.694369,34.693579
140109000000,万柏林区,112.515937,37.85958
659003000000,图木舒克市,79.073963,39.868965
530822000000,墨江哈尼族自治县,101.692461,23.431894
230112000000,阿城区,126.958098,45.548669
340311000000,淮上区,117.35933,32.965435
360428000000,都昌县,116.203979,29.273239
411627000000,太康县,114.837888,34.064463
513301000000,康定市,101.957146,29.998435
632524000000,兴海县,99.987965,35.588612
510115000000,温江区,103.856646,30.682203
371326000000,平邑县,117.640352,35.505943
230522000000,友谊县,131.808063,46.767299
420303000000,张湾区,110.769132,32.652297
370283000000,平度市,119.98842,36.776357
370983000000,肥城市,116.768358,36.182571
610901000000,市辖区,,
540325000000,察雅县,97.568752,30.653943
340124000000,庐江县,117.2882,31.256524
340203000000,弋江区,118.372655,31.311756
150105000000,赛罕区,111.701355,40.792667
440608000000,高明区,112.892585,22.900139
530629000000,威信县,105.049027,27.8469
441426000000,平远县,115.891638,24.567261
610630000000,宜川县,110.168963,36.050178
410211000000,金明区,,
411302000000,宛城区,112.539558,33.003784
610801000000,市辖区,,
230407000000,兴山区,130.303481,47.357702
152200000000,兴安盟,122.037657,46.082462
330903000000,普陀区,122.323867,29.97176
450304000000,象山区,110.281082,25.261686
532325000000,姚安县,101.241728,25.504173
469027000000,乐东黎族自治县,109.173054,18.750259
610925000000,岚皋县,108.902049,32.307001
532623000000,西畴县,104.672597,23.437782
211301000000,市辖区,,
331021000000,玉环县,121.231805,28.135929
653224000000,洛浦县,80.188986,37.073667
370304000000,博山区,117.861851,36.494701
350526000000,德化县,118.241094,25.491493
410306000000,吉利区,112.589112,34.900467
340121000000,长丰县,117.167564,32.478018
360681000000,贵溪市,117.245497,28.292519
450328000000,龙胜各族自治县,110.011238,25.797931
510704000000,游仙区,104.766392,31.473779
620523000000,甘谷县,105.340747,34.745486
419001000000,济源市,112.602256,35.067199
131126000000,故城县,115.965874,37.347409
632521000000,共和县,100.620031,36.284107
532801000000,景洪市,100.799545,22.011928
632724000000,治多县,95.61896,33.844956
361101000000,市辖区,,
320904000000,大丰区,120.50085,33.200333
140702000000,榆次区,112.708224,37.697794
632221000000,门源回族自治县,101.611539,37.388746
421023000000,监利县,112.904788,29.840179
211404000000,南票区,120.749727,41.107107
450224000000,融安县,109.397538,25.224549
210811000000,老边区,122.380087,40.680191
652925000000,新和县,82.618736,41.551206
522328000000,安龙县,105.442701,25.099014
320602000000,崇川区,120.857434,32.009875
530826000000,江城哈尼族彝族自治县,101.86212,22.585867
360900000000,宜春市,114.416785,27.815743
350723000000,光泽县,117.334106,27.540987
131128000000,阜城县,116.175262,37.862505
140621000000,山阴县,112.816413,39.527893
150222000000,固阳县,110.060514,41.034105
130626000000,定兴县,115.808296,39.263145
411426000000,夏邑县,116.131447,34.237553
320583000000,昆山市,120.980736,31.385597
210281000000,瓦房店市,121.979543,39.626897
131125000000,安平县,115.519278,38.234501
410704000000,凤泉区,113.915184,35.383978
620724000000,高台县,99.819519,39.378311
360824000000,新干县,115.387052,27.740191
340400000000,淮南市,117.018399,32.587117
360430000000,彭泽县,116.56438,29.876991
320611000000,港闸区,120.818526,32.032441
445303000000,云安区,112.003208,23.071019
510903000000,船山区,105.568297,30.525475
522325000000,贞丰县,105.649864,25.38576
430581000000,武冈市,110.631884,26.726599
654200000000,塔城地区,82.980316,46.745364
500107000000,九龙坡区,106.510676,29.502272
650202000000,独山子区,84.886974,44.328095
320921000000,响水县,119.578364,34.199479
361181000000,德兴市,117.578713,28.946464
451300000000,来宾市,109.221465,23.750306
542424000000,聂荣县,92.303377,32.10775
130283000000,迁安市,118.701144,39.999174
650105000000,水磨沟区,87.642481,43.832459
420102000000,江岸区,114.30911,30.600052
310118000000,青浦区,121.124178,31.150681
445224000000,惠来县,116.29515,23.033266
630200000000,海东市,102.104287,36.502039
520203000000,六枝特区,105.476608,26.213108
330324000000,永嘉县,120.692025,28.153607
410581000000,林州市,113.820129,36.083046
430124000000,宁乡县,112.551885,28.277483
511824000000,石棉县,102.359462,29.227874
430223000000,攸县,113.396385,27.014583
350881000000,漳平市,117.419998,25.290184
460203000000,吉阳区,109.578336,18.281406
150206000000,白云鄂博矿区,109.973803,41.769511
371427000000,夏津县,116.001726,36.948371
231025000000,林口县,130.284033,45.278046
130110000000,鹿泉区,114.313654,38.085953
371726000000,鄄城县,115.510192,35.563408
320115000000,江宁区,118.840015,31.952612
542423000000,比如县,93.679639,31.480249
440606000000,顺德区,113.293359,22.80524
440607000000,三水区,112.896685,23.155931
610122000000,蓝田县,109.32345,34.151298
210603000000,振兴区,124.383237,40.129944
360201000000,市辖区,,
530627000000,镇雄县,104.87376,27.441622
430723000000,澧县,111.758702,29.633236
513201000000,马尔康市,102.20652,31.905693
520626000000,德江县,108.119807,28.263963
510923000000,大英县,105.236923,30.594409
371581000000,临清市,115.704881,36.838277
210302000000,铁东区,122.991052,41.089933
220284000000,磐石市,126.060427,42.946285
410201000000,市辖区,,
441581000000,陆丰市,115.652151,22.919228
340221000000,芜湖县,118.576124,31.134809
210321000000,台安县,122.436196,41.412767
450702000000,钦南区,108.657209,21.938859
231201000000,市辖区,,
440801000000,市辖区,,
532932000000,鹤庆县,100.176498,26.560231
621001000000,市辖区,,
420527000000,秭归县,110.977711,30.825897
230231000000,拜泉县,126.100213,47.595851
433125000000,保靖县,109.660559,28.699878
350900000000,宁德市,119.547932,26.665617
610430000000,淳化县,108.580681,34.79925
230712000000,汤旺河区,129.571108,48.454651
410205000000,禹王台区,114.34817,34.777104
222424000000,汪清县,129.771607,43.312522
360281000000,乐平市,117.151796,28.97844
350921000000,霞浦县,120.005146,26.885703
330600000000,绍兴市,120.580364,30.030192
120111000000,西青区,117.008826,39.141152
522323000000,普安县,104.953062,25.784135
230229000000,克山县,125.875705,48.037031
150925000000,凉城县,112.503971,40.531555
130433000000,馆陶县,115.282467,36.547556
630101000000,市辖区,,
630202000000,乐都区,102.401724,36.482058
530921000000,凤庆县,99.928459,24.580424
621125000000,漳县,104.471572,34.848444
140224000000,灵丘县,114.23435,39.442406
410422000000,叶县,113.357239,33.626731
150403000000,元宝山区,119.288611,42.038902
140101000000,市辖区,,
652929000000,柯坪县,79.054497,40.501936
321181000000,丹阳市,119.606439,32.010214
610124000000,周至县,108.222162,34.163669
533100000000,德宏傣族景颇族自治州,98.584895,24.433353
152500000000,锡林郭勒盟,116.048222,43.933454
220281000000,蛟河市,127.344229,43.724007
360733000000,会昌县,115.786056,25.600272
410900000000,濮阳市,115.029216,35.761829
320507000000,相城区,120.642626,31.369089
510504000000,龙马潭区,105.437751,28.913257
620403000000,平川区,104.825208,36.728304
320612000000,通州区,121.073828,32.06568
340722000000,枞阳县,117.250594,30.706018
620900000000,酒泉市,98.493927,39.732795
371626000000,邹平县,117.743109,36.862989
130521000000,邢台县,114.561132,37.05073
230129000000,延寿县,128.331643,45.451897
621200000000,陇南市,104.960851,33.37068
530502000000,隆阳区,99.165607,25.121154
341200000000,阜阳市,115.814504,32.890479
150624000000,鄂托克旗,107.97616,39.08965
131101000000,市辖区,,
411503000000,平桥区,114.125656,32.101031
430300000000,湘潭市,112.944026,27.829795
532504000000,弥勒市,103.414874,24.411912
321200000000,泰州市,119.922933,32.455536
220204000000,船营区,126.540966,43.833445
350925000000,周宁县,119.339025,27.104591
360202000000,昌江区,117.18363,29.273565
130922000000,青县,116.804305,38.583021
532928000000,永平县,99.541236,25.464681
610729000000,留坝县,106.920808,33.617571
654201000000,塔城市,82.986978,46.751428
610622000000,延川县,110.193514,36.878117
371082000000,荣成市,122.486657,37.16516
130202000000,路南区,118.154354,39.625058
360425000000,永修县,115.831956,29.011871
230623000000,林甸县,124.863603,47.171717
441322000000,博罗县,114.289528,23.172771
630121000000,大通回族土族自治县,101.685643,36.926954
340300000000,蚌埠市,117.388512,32.91663
411481000000,永城市,116.4495,33.929291
510900000000,遂宁市,105.592803,30.53292
411400000000,商丘市,115.656339,34.414961
150221000000,土默特右旗,110.524262,40.569426
623022000000,卓尼县,103.507109,34.589588
532524000000,建水县,102.826557,23.6347
360802000000,吉州区,114.994763,27.143801
441621000000,紫金县,115.184107,23.635745
530801000000,市辖区,,
150121000000,土默特左旗,111.163902,40.729572
500112000000,渝北区,106.631187,29.718142
130501000000,市辖区,,
620402000000,白银区,104.148556,36.535398
152529000000,正镶白旗,115.029848,42.28747
410185000000,登封市,113.050581,34.454443
340523000000,和县,118.353667,31.742293
440704000000,江海区,113.111612,22.560473
141128000000,方山县,111.244098,37.894631
510300000000,自贡市,104.778442,29.33903
140723000000,和顺县,113.570415,37.32957
211402000000,连山区,120.869231,40.774461
430401000000,市辖区,,
450330000000,平乐县,110.643305,24.633362
522324000000,晴隆县,105.218991,25.834783
650421000000,鄯善县,90.21333,42.868744
653129000000,伽师县,76.723719,39.488181
610626000000,吴起县,108.175933,36.927215
420281000000,大冶市,114.980424,30.096147
210202000000,中山区,121.644926,38.918574
331121000000,青田县,120.289478,28.139837
230125000000,宾县,127.466634,45.745917
150204000000,青山区,109.901572,40.643246
150203000000,昆都仑区,109.837707,40.642578
330901000000,市辖区,,
513231000000,阿坝县,101.706655,32.902459
330127000000,淳安县,119.042037,29.608886
610582000000,华阴市,110.092078,34.566079
371625000000,博兴县,118.110709,37.15457
211001000000,市辖区,,
340225000000,无为县,117.902366,31.303167
520627000000,沿河土家族自治县,108.50387,28.563927
420106000000,武昌区,114.31665,30.554408
460201000000,市辖区,,
420381000000,丹江口市,111.513127,32.540157
610730000000,佛坪县,107.990538,33.524359
610125000000,户县,108.604894,34.109244
500101000000,万州区,108.408661,30.807667
141023000000,襄汾县,111.441725,35.876293
230205000000,昂昂溪区,123.8224,47.15516
320402000000,天宁区,119.999219,31.792787
230204000000,铁锋区,123.978293,47.340517
360732000000,兴国县,115.363189,26.337937
532525000000,石屏县,102.494983,23.705936
510104000000,锦江区,104.117022,30.598158
140603000000,平鲁区,112.28833,39.512155
440400000000,珠海市,113.576677,22.270978
511112000000,五通桥区,103.818014,29.406945
370705000000,奎文区,119.132482,36.70759
360827000000,遂川县,114.520537,26.313737
411403000000,睢阳区,115.653301,34.388389
532927000000,巍山彝族回族自治县,100.307174,25.227212
350402000000,梅列区,117.645855,26.271711
230603000000,龙凤区,125.135326,46.562247
511825000000,天全县,102.758317,30.066712
450681000000,东兴市,107.971828,21.547821
500230000000,丰都县,107.730894,29.8635
420112000000,东西湖区,114.137116,30.619917
230301000000,市辖区,,
522624000000,三穗县,108.675267,26.952967
220000000000,吉林省,125.32568,43.897016
530326000000,会泽县,103.297386,26.417345
520525000000,纳雍县,105.382714,26.777645
130400000000,邯郸市,114.538959,36.625594
140311000000,郊区,113.594163,37.944679
510311000000,沿滩区,104.874079,29.272586
230208000000,梅里斯达斡尔族区,123.75291,47.309537
640221000000,平罗县,106.523474,38.913544
511725000000,渠县,106.97303,30.836618
360622000000,余江县,116.85926,28.198652
410901000000,市辖区,,
340207000000,鸠江区,118.391734,31.369373
542522000000,札达县,79.802706,31.479216
220501000000,市辖区,,
441402000000,梅江区,116.116695,24.31049
510600000000,德阳市,104.397894,31.126855
331102000000,莲都区,119.912626,28.445928
653200000000,和田地区,79.922211,37.114157
140825000000,新绛县,111.224734,35.616251
320312000000,铜山区,117.169461,34.180779
429000000000,省直辖县级行政区划,,
140203000000,矿区,113.177206,40.036858
440117000000,从化区,113.586679,23.548748
130434000000,魏县,114.93892,36.359868
220102000000,南关区,125.350173,43.863989
410300000000,洛阳市,112.453926,34.620202
330327000000,苍南县,120.427619,27.519773
320923000000,阜宁县,119.802527,33.759325
130121000000,井陉县,114.145242,38.032118
420581000000,宜都市,111.450096,30.378299
371328000000,蒙阴县,117.953621,35.719396
460322000000,南沙群岛,116.749997,11.471888
421001000000,市辖区,,
450981000000,北流市,110.354214,22.70831
420501000000,市辖区,,
231222000000,兰西县,126.288117,46.25245
320302000000,鼓楼区,117.185576,34.288646
533401000000,香格里拉市,99.700904,27.829578
210105000000,皇姑区,123.442378,41.824516
150826000000,杭锦后旗,107.151245,40.88602
220601000000,市辖区,,
130302000000,海港区,119.564962,39.94756
411103000000,郾城区,114.006943,33.587409
341126000000,凤阳县,117.531622,32.874735
450502000000,海城区,109.117209,21.475004
350602000000,芗城区,117.653968,24.510787
210100000000,沈阳市,123.465035,41.677284
230714000000,乌伊岭区,129.43792,48.590322
220202000000,昌邑区,126.574709,43.881818
130823000000,平泉县,118.701951,41.018405
341623000000,利辛县,116.208564,33.144515
320706000000,海州区,119.163509,34.572274
653121000000,疏附县,75.862813,39.375043
430211000000,天元区,113.082216,27.826866
361121000000,上饶县,117.907849,28.448982
532503000000,蒙自市,103.364905,23.396201
411622000000,西华县,114.529756,33.767407
350181000000,福清市,119.384201,25.72071
320801000000,市辖区,,
360983000000,高安市,115.360619,28.441152
341203000000,颍东区,115.856762,32.912477
140926000000,静乐县,111.939498,38.359306
620821000000,泾川县,107.36785,35.332666
511923000000,平昌县,107.104008,31.560874
510921000000,蓬溪县,105.70757,30.757575
131121000000,枣强县,115.724259,37.513417
610113000000,雁塔区,108.944644,34.214113
441324000000,龙门县,114.254863,23.727737
230207000000,碾子山区,122.887775,47.516872
450503000000,银海区,109.139862,21.449308
513423000000,盐源县,101.509188,27.422645
350104000000,仓山区,119.273545,26.046743
220702000000,宁江区,124.86562,45.209915
610827000000,米脂县,110.183754,37.755416
340321000000,怀远县,117.205237,32.970031
620700000000,张掖市,100.449913,38.925548
130401000000,市辖区,,
150783000000,扎兰屯市,122.737467,48.013733
433127000000,永顺县,109.856933,28.979955
420901000000,市辖区,,
445122000000,饶平县,117.0039,23.663824
350724000000,松溪县,118.785468,27.526232
370883000000,邹城市,117.007453,35.40268
141027000000,浮山县,111.848883,35.968124
450301000000,市辖区,,
320401000000,市辖区,,
610322000000,凤翔县,107.400737,34.521217
331023000000,天台县,121.006595,29.144064
341881000000,宁国市,118.983171,30.633882
330825000000,龙游县,119.172189,29.028439
530521000000,施甸县,99.189221,24.723064
410183000000,新密市,113.391087,34.539376
421300000000,随州市,113.382515,31.690191
130705000000,宣化区,115.099494,40.608793
230707000000,新青区,129.533599,48.290455
370101000000,市辖区,,
532300000000,楚雄彝族自治州,101.527992,25.045513
620923000000,肃北蒙古族自治县,94.876579,39.51245
520200000000,六盘水市,104.830458,26.592707
654022000000,察布查尔锡伯自治县,81.151337,43.840726
150429000000,宁城县,119.318876,41.601375
469029000000,保亭黎族苗族自治县,109.70259,18.63913
511921000000,通江县,107.245033,31.911705
150627000000,伊金霍洛旗,109.74774,39.564659
211381000000,北票市,120.77073,41.800683
542431000000,双湖县,88.837641,33.188514
371622000000,阳信县,117.603339,37.632433
210214000000,普兰店区,121.938269,39.392095
620981000000,玉门市,97.045661,40.292106
410782000000,辉县市,113.805468,35.462312
131100000000,衡水市,115.670177,37.73892
450923000000,博白县,109.975985,22.273048
410601000000,市辖区,,
440101000000,市辖区,,
350322000000,仙游县,118.691637,25.362093
321002000000,广陵区,119.431849,32.39472
450101000000,市辖区,,
610329000000,麟游县,107.793524,34.677902
320621000000,海安县,120.467343,32.533572
410301000000,市辖区,,
652327000000,吉木萨尔县,89.180437,44.000497
210900000000,阜新市,121.670273,42.021602
371202000000,莱城区,117.659884,36.203179
141082000000,霍州市,111.755398,36.56893
120000000000,天津市,117.200983,39.084158
513424000000,德昌县,102.17567,27.402839
130125000000,行唐县,114.552714,38.438377
220781000000,扶余市,126.049803,44.9892
340181000000,巢湖市,117.890354,31.624522
511126000000,夹江县,103.571656,29.73763
320404000000,钟楼区,119.902369,31.802089
150400000000,赤峰市,118.88694,42.257843
511322000000,营山县,106.565519,31.076579
130109000000,藁城区,114.847023,38.021453
511801000000,市辖区,,
522626000000,岑巩县,108.81606,27.173887
341225000000,阜南县,115.595643,32.658297
360602000000,月湖区,117.102475,28.267018
231226000000,绥棱县,127.114832,47.236015
330282000000,慈溪市,121.266561,30.170261
330503000000,南浔区,120.418513,30.849689
431124000000,道县,111.600795,25.526437
150923000000,商都县,113.577816,41.562113
420821000000,京山县,113.119566,31.018457
140781000000,介休市,111.916711,37.026944
513230000000,壤塘县,100.978526,32.265796
210601000000,市辖区,,
654027000000,特克斯县,81.836206,43.217183
420801000000,市辖区,,
500242000000,酉阳土家族苗族自治县,108.767747,28.841244
371201000000,市辖区,,
230622000000,肇源县,125.078223,45.51932
410883000000,孟州市,112.791401,34.907315
350821000000,长汀县,116.357581,25.833531
230102000000,道里区,126.616973,45.75577
120115000000,宝坻区,117.309874,39.717564
522629000000,剑河县,108.441501,26.728274
610803000000,横山区,109.294346,37.962208
370900000000,泰安市,117.087614,36.200252
610425000000,礼泉县,108.425018,34.481764
152530000000,正蓝旗,115.99247,42.241638
621022000000,环县,107.308501,36.568434
321300000000,宿迁市,118.275198,33.963232
230400000000,鹤岗市,130.297943,47.350189
450924000000,兴业县,109.875304,22.736421
150401000000,市辖区,,
441624000000,和平县,114.938684,24.44218
450603000000,防城区,108.353499,21.769211
410322000000,孟津县,112.445354,34.825638
